BusNum BusName BusNomVolt BusSlack BusB:1 BusG:1 BusPUVolt BusAngle DCLossMultiplier AreaNum ZoneNum BANumber OwnerNum SubNum Latitude:1 Longitude:1 BusMonEle LSName BusVoltLim BusVoltLimLow:1 BusVoltLimLow:2 BusVoltLimLow:3 BusVoltLimLow:4 BusVoltLimHigh:1 BusVoltLimHigh:2 BusVoltLimHigh:3 BusVoltLimHigh:4 Latitude Longitude TopologyBusType Priority EMSType EMSDeviceID DataMaintainerAssign AllLabels GICConductance
  5469 "FORT WORTH 19 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99075451028570527000 -68.85817995029621840000 1.00000000000000000000      5     17      1      1 700    32.708639   -97.363495 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5470 "WOODWAY 0"    161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00661274977820980000 -57.69690067476554420000 1.00000000000000000000      5     13      1      1 701    31.529664   -97.260442 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5471 "MINGUS 0"     161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01438173767448614000 -53.62719846923832280000 1.00000000000000000000      5     12      1      1 702    32.455408   -98.418168 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5472 "THROCKMORTON 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99679578406298396900 -46.05669760058016490000 1.00000000000000000000      5     15      1      1 703    33.187712   -99.265034 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5473 "NEMO 0"       161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99963162268320415700 -60.10788804178147870000 1.00000000000000000000      5     18      1      1 704    32.266222   -97.655141 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5474 "ABBOTT 0"     161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99532819603475231000 -59.96913057328482920000 1.00000000000000000000      5     14      1      1 705    31.881728   -97.085410 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5475 "ALVARADO 0"   161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99453575962751950000 -68.29198635336800290000 1.00000000000000000000      5     17      1      1 706    32.414944   -97.196367 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5476 "CORSICANA 1 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98695683639954090400 -62.57509491280232790000 1.00000000000000000000      5     14      1      1 707    32.043193   -96.350943 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5477 "HARKER HEIGHTS 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00747180149792648000 -55.58404250541191520000 1.00000000000000000000      5     13      1      1 708    31.050856   -97.644625 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5478 "IRVING 3 0"   161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99426963655288291800 -70.23638568693966990000 1.00000000000000000000      5     17      1      1 709    32.796608   -96.954903 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5479 "BURLESON 0"   500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00270109755887016000 -61.96357357859702120000 1.00000000000000000000      5     17      1      1 710    32.532666   -97.306547 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5480 "BURLESON 1"   161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99264122493702478000 -65.50292132904634460000 1.00000000000000000000      5     17      1      1 710    32.532666   -97.306547 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5481 "FORT WORTH 28 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98631821911178985100 -66.86080034451543950000 1.00000000000000000000      5     17      1      1 711    32.635870   -97.503481 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5482 "DALLAS 23 0"  161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00384084967848031000 -71.68109411714016230000 1.00000000000000000000      5     16      1      1 712    32.835893   -96.795514 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5483 "NORTH RICHLAND HILLS 1 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00356358335330231000 -68.24414929535048200000 1.00000000000000000000      5     17      1      1 713    32.886590   -97.208384 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5484 "CROSS PLAINS 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01285389743148335000 -44.38376095714824740000 1.00000000000000000000      5     15      1      1 714    32.006925   -99.290758 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  5485 "BLOOMING GROVE 0" 161.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00886312513659226000 -60.20517792048960360000 1.00000000000000000000      5     14      1      1 715    32.122927   -96.723661 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6001 "CONVERSE 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01999998092649058000 -57.14591120145210820000 1.00000000000000000000      6     22      1      1 716    29.487774   -98.291474 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6002 "SAN ANTONIO 46 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00200949313873955000 -57.14714198300477220000 1.00000000000000000000      6     26      1      1 717    29.652350   -98.656213 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6003 "BASTROP 0"    500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03058489295838407000 -46.54115788679440160000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6004 "BASTROP 1"    230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01520038340376284000 -42.92468809198081200000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6005 "BASTROP 2"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01480086171016892000 -46.15148042957814310000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6006 "BASTROP 3"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185292587000 -45.14184260192548240000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6007 "BASTROP 4"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03058489295838407000 -46.54115788679440160000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6008 "BASTROP 5"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185300403000 -45.02013025626610700000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6009 "BASTROP 6"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185300159000 -43.99131643487153550000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6010 "BASTROP 7"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185301535000 -44.77191740599715790000 1.00000000000000000000      6     25      1      1 718    30.145600   -97.270800 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6011 "MARION 2 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00728923026048922000 -52.59578467828145420000 1.00000000000000000000      6     22      1      1 719    29.600453   -98.047576 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6012 "PAIGE 0"      115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01999998092653454000 -49.99843237782926050000 1.00000000000000000000      6     25      1      1 720    30.303885   -97.218899 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6013 "SAN ANTONIO 42 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98664958512875766700 -58.16964640007334000000 1.00000000000000000000      6     26      1      1 721    29.371436   -98.593411 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6014 "WAELDER 0"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01082761428600576000 -51.98088283520367270000 1.00000000000000000000      6     24      1      1 722    29.700745   -97.301328 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6015 "ATASCOSA 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00150893962658349000 -56.46229051158159960000 1.00000000000000000000      6     26      1      1 723    29.283035   -98.737267 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6016 "SAN ANTONIO 40 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00324475257525569000 -57.24727508716706130000 1.00000000000000000000      6     26      1      1 724    29.460646   -98.571279 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6017 "CIBOLO 0"     115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00039915658973855000 -55.48820318786191310000 1.00000000000000000000      6     22      1      1 725    29.575004   -98.220552 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6018 "AUSTIN 6 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98899059675727163400 -56.89422532811788360000 1.00000000000000000000      6     23      1      1 726    30.242354   -97.659200 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6019 "AUSTIN 25 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98773331155765087300 -57.56371728871292250000 1.00000000000000000000      6     23      1      1 727    30.293268   -97.766050 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6020 "HORSESHOE BAY 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01503974454702672000 -51.83798150812513940000 1.00000000000000000000      6     23      1      1 728    30.530900   -98.377752 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6021 "LEANDER 1 0"  500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02518285015580135000 -49.22312825956688440000 1.00000000000000000000      6     23      1      1 729    30.562551   -97.907897 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6022 "LEANDER 1 1"  230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01330611047125441000 -51.93696596377967010000 1.00000000000000000000      6     23      1      1 729    30.562551   -97.907897 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6023 "LEANDER 1 2"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99681704700226192400 -55.74407345326863350000 1.00000000000000000000      6     23      1      1 729    30.562551   -97.907897 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6024 "AUSTIN 10 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01756256879521922000 -59.34052508680984060000 1.00000000000000000000      6     23      1      1 730    30.304265   -97.685722 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6025 "SAN ANTONIO 31 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01999998092655941000 -57.48517164470364800000 1.00000000000000000000      6     26      1      1 731    29.590028   -98.525262 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6026 "SAN ANTONIO 49 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99417410640950176800 -56.29540523613875540000 1.00000000000000000000      6     26      1      1 732    29.341337   -98.705628 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6027 "ELGIN 0"      115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00882232646736170000 -52.73463349655596490000 1.00000000000000000000      6     23      1      1 733    30.338584   -97.361224 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6028 "AUSTIN 31 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98606333717332961300 -57.30788131578889020000 1.00000000000000000000      6     23      1      1 734    30.216168   -97.856006 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6029 "RUNGE 0"      115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01360226514696716000 -46.77500482300015960000 1.00000000000000000000      6     24      1      1 735    28.952237   -97.887161 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6030 "YOAKUM 0"     230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01285948197874442000 -35.97316252405190800000 1.00000000000000000000      6     24      1      1 736    29.202338   -97.076333 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6031 "YOAKUM 1"     115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00801307314021193000 -38.63573142758262690000 1.00000000000000000000      6     24      1      1 736    29.202338   -97.076333 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6032 "AUSTIN 37 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99027825168512251200 -59.91452466956774000000 1.00000000000000000000      6     23      1      1 737    30.319748   -97.958224 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6033 "PFLUGERVILLE 0" 500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01442592495719075000 -50.97465172485672720000 1.00000000000000000000      6     23      1      1 738    30.438534   -97.594580 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6034 "PFLUGERVILLE 1" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00328631567478399000 -53.15308399917974210000 1.00000000000000000000      6     23      1      1 738    30.438534   -97.594580 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6035 "PFLUGERVILLE 2" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99182157483856758800 -56.20308398836746730000 1.00000000000000000000      6     23      1      1 738    30.438534   -97.594580 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6036 "SAN ANTONIO 12 0" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00807072933940134000 -52.02964331235612860000 1.00000000000000000000      6     22      1      1 739    29.585862   -98.406811 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6037 "SAN ANTONIO 12 1" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00291473969536860000 -54.74831247151885090000 1.00000000000000000000      6     22      1      1 739    29.585862   -98.406811 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6038 "AUSTIN 3 0"   500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02381713846141942000 -49.53206551867630480000 1.00000000000000000000      6     23      1      1 740    30.293424   -97.784408 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6039 "AUSTIN 3 1"   230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00343863769920283000 -53.39117035374776070000 1.00000000000000000000      6     23      1      1 740    30.293424   -97.784408 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6040 "AUSTIN 3 2"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98904902302911246200 -57.31379182228517520000 1.00000000000000000000      6     23      1      1 740    30.293424   -97.784408 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6041 "AUSTIN 3 3"   13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02782016067049065000 -49.53652586522350990000 1.00000000000000000000      6     23      1      1 740    30.293424   -97.784408 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6042 "AUSTIN 3 4"   13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185310750000 -49.54432755645744640000 1.00000000000000000000      6     23      1      1 740    30.293424   -97.784408 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6043 "SAN ANTONIO 48 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99211192875229292600 -55.79931543031074880000 1.00000000000000000000      6     26      1      1 741    29.462006   -98.676785 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6044 "SAN ANTONIO 19 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99046565405594633200 -57.09093721963121480000 1.00000000000000000000      6     26      1      1 742    29.415100   -98.459123 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6045 "SAN ANTONIO 2 0" 500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02217916423306021000 -49.14312423102175840000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6046 "SAN ANTONIO 2 1" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01452122620026008000 -52.28332721418058780000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6047 "SAN ANTONIO 2 2" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00606856978004888000 -56.79509804465044450000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6048 "SAN ANTONIO 2 3" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02217916423306021000 -49.14312423102175840000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6049 "SAN ANTONIO 2 4" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02217916423306021000 -49.14312423102175840000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6050 "SAN ANTONIO 2 5" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02217916423306021000 -49.14312423102175840000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6051 "SAN ANTONIO 2 6" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02948686995641303000 -48.35706732935478410000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6052 "SAN ANTONIO 2 7" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02217916423306021000 -49.14312423102175840000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6053 "SAN ANTONIO 2 8" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03049252549064496000 -48.23777330102733880000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6054 "SAN ANTONIO 2 9" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03773472637163855000 -47.43131015784720720000 1.00000000000000000000      6     26      1      1 743    29.588900   -98.613900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6055 "BERGHEIM 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01562276231468851000 -59.11530877743322780000 1.00000000000000000000      6     26      1      1 744    29.903262   -98.556446 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6056 "NEW BRAUNFELS 2 0" 500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02193955692434968000 -46.72769619315239710000 1.00000000000000000000      6     22      1      1 745    29.696878   -98.070726 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6057 "NEW BRAUNFELS 2 1" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01504748235624653000 -49.59954600398440760000 1.00000000000000000000      6     22      1      1 745    29.696878   -98.070726 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6058 "NEW BRAUNFELS 2 2" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00685773538114032000 -51.94760251025005000000 1.00000000000000000000      6     22      1      1 745    29.696878   -98.070726 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6059 "D HANIS 0"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01605367375254030000 -55.71593816426803160000 1.00000000000000000000      6     26      1      1 746    29.285285   -99.329182 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6060 "SAN ANTONIO 24 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99956694214007679700 -58.19120076501637580000 1.00000000000000000000      6     26      1      1 747    29.697453   -98.486728 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6061 "AUSTIN 7 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98580534395587970900 -58.09288758224441550000 1.00000000000000000000      6     23      1      1 748    30.382481   -97.673467 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6062 "BRENHAM 0"    500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01465565116001066000 -33.66898410036139210000 1.00000000000000000000      6     25      1      1 749    30.215075   -96.410272 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6063 "BRENHAM 1"    230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01032289838838540000 -36.70292933168978780000 1.00000000000000000000      6     25      1      1 749    30.215075   -96.410272 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6064 "BRENHAM 2"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00255135772758286000 -39.96219561372478070000 1.00000000000000000000      6     25      1      1 749    30.215075   -96.410272 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6065 "BERTRAM 0"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99238791254618585700 -57.08638181997301330000 1.00000000000000000000      6     23      1      1 750    30.773295   -98.045180 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6066 "MARION 1 0"   500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02401890689302588000 -47.34696317385910900000 1.00000000000000000000      6     22      1      1 751    29.624400   -98.141900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6067 "MARION 1 1"   230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01591318216266790000 -49.67961209283103590000 1.00000000000000000000      6     22      1      1 751    29.624400   -98.141900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6068 "MARION 1 2"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00679318576109189000 -53.54380114929512760000 1.00000000000000000000      6     22      1      1 751    29.624400   -98.141900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  6069 "MARION 1 3"   18.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02999997138979715000 -46.53588412362007890000 1.00000000000000000000      6     22      1      1 751    29.624400   -98.141900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
